860,2040,0.0
880,2040,0.0
900,2040,0.0
920,2040,0.0
940,2040,0.0
960,2040,0.0
980,2040,0.0
1000,2040,0.0
1020,2040,0.0
1040,2040,0.0
1060,2040,0.0
1080,2040,0.0
1100,2040,0.0
1120,2040,0.0
1140,2040,0.0
1160,2040,0.0
1180,2040,0.0
1200,2040,0.0
1220,2040,0.0
1240,2040,0.0
1260,2040,0.0
1280,2040,0.0
1300,2040,0.0
1320,2040,0.0
1340,2040,0.0
1360,2040,0.0
1380,2040,0.0
1400,2040,0.0
1420,2040,0.0
1440,2040,0.0
1460,2040,0.0
1480,2040,0.0
1500,2040,0.0
1520,2040,0.0
1540,2040,0.0
1560,2040,0.0
1580,2040,0.0
1600,2040,0.0
1620,2040,0.0
1640,2040,0.0
1660,2040,0.0
1680,2040,0.0
1700,2040,0.0
1720,2040,0.0
1740,2040,0.0
1760,2040,0.0
1780,2040,0.0
1800,2040,0.0
1820,2040,0.0
1840,2040,0.0
1860,2040,0.0
1880,2040,0.0
1900,2040,0.0
1920,2040,0.0
1940,2040,0.0
1960,2040,0.0
1980,2040,0.0
2000,2040,0.0
2020,2040,0.0
2040,2040,0.0
2060,2040,0.0
2080,2040,0.0
2100,2040,0.0
2120,2040,0.0
2140,2040,0.0
2160,2040,0.0
2180,2040,0.0
2200,2040,0.0
2220,2040,0.0
2240,2040,0.0
2260,2040,0.0
2280,2040,0.0
2300,2040,0.0
2320,2040,0.0
2340,2040,0.0
2360,2040,0.0
2380,2040,0.0
2400,2040,0.0
2420,2040,0.0
2440,2040,0.0
2460,2040,0.0
2480,2040,0.0
2500,2040,0.0
2520,2040,0.0
2540,2040,0.0
2560,2040,0.0
2580,2040,0.0
2600,2040,0.0
2620,2040,0.0
2640,2040,0.0
2660,2040,0.0
2680,2040,0.0
2700,2040,0.0
2720,2040,0.0
2740,2040,0.0
2760,2040,0.0
2780,2040,0.0
2800,2040,0.0
2820,2040,0.0
2840,2040,0.0
2860,2040,0.0
2880,2040,0.0
2900,2040,0.0
2920,2040,0.0
2940,2040,0.0
2960,2040,0.0
2980,2040,0.0
3000,2040,0.0
3020,2040,0.0
3040,2040,0.0
